__UUID4__;a2bcecaf-00f0-42ba-ae9d-c49067a15d66
__CREATED-ON__;2020-09-18 15:26:53.401290
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
INFO;2020-09-18 15:26:53.401290;;;SERIAL-PORT;/dev/ttyACM0
INFO;2020-09-18 15:26:53.401290;;;PROTOCOL-NAME;
INFO;2020-09-18 15:26:53.401290;;;CREATOR-NAME;
INFO;2020-09-18 15:26:53.401290;;;PROJECT-NAME;
INFO;2020-09-18 15:26:53.401290;;;EXPERIMENT-NAME;
INFO;2020-09-18 15:26:53.401290;;;BOARD-NAME;
INFO;2020-09-18 15:26:53.401290;;;SETUP-NAME;
INFO;2020-09-18 15:26:53.401290;;;BPOD-GUI-VERSION;
